Customer_Age,Gender,Dependent,Education,Marital,Income,KCategory,onBook,Relationship,Inactive,ContactNum,CLimit,Revolving,Open,Amt_41,TransAmt,TransCt,Ct_41,Utilization,Importance,MustHave,Group,Essential,DropLevel,Class
43,F,3,Doctorate,Single,Less than $40K,Blue,30,1,2,2,12642.960922211294,779,5798.0,1.3389003105060537,1146.4003934890088,64,0.6,0.06233897266160803,0.04523986037623451,72,4,9.988877685048521,2,2
46,M,3,Graduate,Unknown,$40K - $60K,Blue,34,3,6,1,12688.092146655534,774,913.0,1.3356381879964716,1147.6861466150683,88,0.517,0.06121905336425449,0.3690063344611586,5,4,7.626619324283564,10,1
45,F,4,High School,Divorced,Less than $40K,Blue,36,3,1,4,12705.740130994493,777,4801.0,1.3366199253867346,1140.4926108443078,70,0.556,0.06307104413469458,0.8282416603823226,51,2,5.758791730525758,8,1
56,F,1,College,Married,Unknown,Blue,44,2,4,4,12736.214923772504,777,1438.3,1.3336410621837917,1139.6481389189669,37,0.423,0.056657374379024884,0.5077864733031221,14,1,4.425144878822392,8,2
46,F,2,Unknown,Married,$40K - $60K,Blue,38,6,3,1,12697.823835348358,782,851.0,1.3392878570343658,1140.9745794063213,67,0.763,0.06480921883285566,0.8914935193232539,39,3,9.24190202210212,7,1
44,F,0,Graduate,Married,Less than $40K,Silver,36,5,3,2,12648.138722641714,776,8881.0,1.3334714530761826,1146.6640870595209,74,0.48,0.05999808794909492,0.6874821158290283,52,4,5.409004547895431,6,1
58,F,0,Uneducated,Divorced,Less than $40K,Blue,36,3,2,6,12735.17368301603,772,9909.0,1.334744778171997,1147.035945088063,41,0.64,0.059603644095287206,0.27472436099918973,5,1,7.633488434618645,10,2
38,M,2,High School,Married,$60K - $80K,Blue,33,6,3,4,12662.714852483308,773,4839.0,1.3332090669699581,1148.7929492533694,34,1.125,0.057050068931935816,0.0879131365460184,73,3,7.798488872140842,6,1
40,M,3,Graduate,Married,$60K - $80K,Blue,33,5,3,6,12695.082393477953,779,5058.0,1.3356351241749422,1139.50985699148,67,0.558,0.06534574102039516,0.39737475738088346,88,2,4.8647293382665735,4,2
43,M,3,High School,Married,$60K - $80K,Blue,36,3,3,1,12654.664372303192,782,9560.0,1.3370616206793746,1145.79210001593,66,0.571,0.06580972141276976,0.0443143690810891,26,1,8.270856724023487,8,1
50,M,2,College,Married,$60K - $80K,Blue,37,4,1,2,12678.103254755642,780,3056.0,1.3322272746943382,1146.4078355891907,55,0.618,0.059876219479411026,0.4370804785423532,7,3,2.567917560445767,2,1
60,F,2,High School,Single,Less than $40K,Blue,54,1,6,2,12726.040031106513,774,6330.0,1.338176697971947,1147.1983343888148,53,0.432,0.06205653934667568,0.4444807878559256,27,4,5.493755485553447,7,2
60,M,1,Graduate,Single,$40K - $60K,Blue,48,3,1,3,12662.831947930812,774,688.3,1.3349612060029392,1148.4421794440805,88,0.833,0.05885817707746207,0.9537319823311862,89,3,0.5455048379582195,1,1
36,F,1,College,Single,$40K - $60K,Blue,25,6,3,3,12658.127657705509,778,1888.0,1.331947260890669,1141.5646189408044,66,0.65,0.06490162582417874,0.96156596082085,44,3,2.211702456762623,4,1
48,F,3,Unknown,Married,$40K - $60K,Blue,36,1,6,2,12650.900847518458,781,1747.0,1.3392034310066356,1147.351299209966,81,0.8,0.05818058642343524,0.7040633544262304,15,5,9.922337614537984,8,1
40,M,3,High School,Unknown,Less than $40K,Blue,33,1,3,4,12678.46135464013,780,2229.0,1.3383229106644963,1143.7178264230242,43,0.433,0.0568427088066374,0.38438356570403454,90,3,4.162744414887264,5,2
49,F,5,High School,Married,Unknown,Silver,36,6,2,2,12675.140934279145,777,32497.0,1.3382360307462131,1139.8737484797782,72,0.532,0.056878731123971,0.6801970128376313,48,5,2.130825522878271,4,1
33,F,2,Graduate,Single,Less than $40K,Blue,24,6,2,3,12698.983120795554,778,1806.0,1.3399950335241197,1146.9837145389774,43,0.654,0.06566885983068907,0.26890815047728567,36,5,0.013977812709184967,7,2
65,M,0,Doctorate,Divorced,Less than $40K,Blue,56,6,1,3,12686.2529162624,775,920.0,1.3353999927663012,1145.1692586903055,77,0.674,0.057883357805739576,0.19951868839844078,53,2,8.974201390030213,7,1
53,F,1,Graduate,Married,Unknown,Blue,42,2,1,3,12693.981740924897,780,4637.0,1.3327324216957626,1148.9528392829095,86,0.911,0.058014509745900965,0.7018450522485706,79,4,5.099495240171419,4,1
49,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,2,12736.20858193451,781,29890.0,1.3395665532255128,1146.0396414734523,47,0.382,0.0621964287041716,0.16244921107780486,97,3,7.1308150513765165,6,2
44,F,3,Unknown,Married,Less than $40K,Blue,36,3,4,6,12737.636632539014,780,442.0,1.333565737596943,1141.6998313051383,52,0.677,0.05696311106483063,0.644876808592105,71,0,6.169643740564355,3,2
38,F,2,High School,Married,$40K - $60K,Blue,28,3,2,2,12668.365405411343,773,7225.0,1.3397494433462795,1145.882414275739,16,0.231,0.06255452500954378,0.7723627402776119,16,0,9.356344985176708,5,2
46,M,3,Graduate,Married,Less than $40K,Blue,27,1,2,2,12653.321360773974,773,5452.0,1.3368515331621862,1139.1533439522568,89,0.648,0.0560488123401232,0.5084431878459345,48,1,8.216170303656932,0,1
52,M,2,High School,Single,$60K - $80K,Blue,39,3,3,4,12716.086958802358,780,14973.0,1.3309082298817896,1142.193881453195,72,0.6,0.061171569160909656,0.4960759766824767,9,1,4.8291751371638,5,1
52,F,1,Uneducated,Married,Unknown,Blue,40,2,2,1,12697.144903293887,776,210.3,1.3347906420824003,1145.5088996479826,78,0.902,0.057875220269879915,0.9798051391224195,25,2,4.430562099074456,4,1
48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,12703.177181468585,778,5298.0,1.336741833909251,1142.9390832928816,80,0.667,0.06363335587361807,0.824746444267735,12,2,7.902372635006798,0,1
50,F,3,Graduate,Divorced,Unknown,Silver,45,2,1,2,12728.15433534509,778,32135.0,1.3392813119406375,1139.3111404915815,103,0.717,0.06443300450381709,0.9853906638694319,8,0,8.358434290792044,7,1
53,F,3,High School,Married,Unknown,Blue,45,5,1,3,12657.290180535061,774,1141.0,1.3343222318742731,1139.2582022664267,31,0.476,0.0595662992615614,0.24605822768722896,2,5,9.792142513406144,8,1
63,F,0,College,Single,Less than $40K,Blue,44,3,4,2,12642.640443131795,776,1938.0,1.33886387539121,1142.3295822384528,56,0.931,0.05760473324727932,0.970972338799747,79,0,0.14224559988051833,9,1
43,F,2,High School,Married,$40K - $60K,Blue,34,3,1,3,12696.597877291948,779,1024.0,1.3315276932955455,1142.7968885268883,86,0.83,0.05650984924320798,0.6979193095800174,1,1,2.4396020624453127,6,1
49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,12649.501502857067,775,3930.0,1.335044181740283,1141.7597054946957,102,0.672,0.05773349176653172,0.4205073158466507,28,4,1.579736880010597,1,1
57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,12724.584440923303,776,17608.0,1.335146512940041,1140.0783579095505,28,1.545,0.05789771436216062,0.7605007547889494,22,3,6.658874818357143,8,1
31,M,2,Unknown,Single,$80K - $120K,Blue,24,6,3,3,12726.282149927443,781,33336.0,1.3360240913187185,1143.7410624739402,69,0.605,0.06079051767342226,0.5483382882775142,15,1,6.240724059242075,8,1
32,F,2,Post-Graduate,Single,Less than $40K,Blue,16,3,3,2,12688.85535457253,781,527.0,1.3398128730204242,1144.4098979359212,78,0.95,0.056839661076081405,0.13236079681430268,68,0,4.699488819920684,2,1
44,F,4,Uneducated,Single,Less than $40K,Blue,36,5,2,4,12726.457234849422,773,397.0,1.3336827111217504,1143.999363145406,87,0.706,0.06506825295276024,0.6255354830512987,52,5,7.188417319383046,6,1
34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,3,2,12739.200544093297,782,32785.0,1.3327789453693546,1141.2308126371956,63,0.575,0.05730794957113481,0.511769197736881,27,0,5.630189695964586,2,1
35,F,1,College,Single,Less than $40K,Blue,25,2,2,4,12718.230705095568,773,440.0,1.3345540900974002,1147.5303621009004,42,0.75,0.06128026596021524,0.8656969768667184,6,4,6.226648708898271,9,2
32,F,0,Unknown,Married,Less than $40K,Blue,36,5,3,3,12666.672885569433,778,1438.3,1.3394783421405065,1145.7440499888146,37,0.321,0.05728683041091979,0.17868403390744436,35,1,7.865722880174635,9,2
44,M,2,Graduate,Married,$60K - $80K,Blue,37,1,1,1,12728.312725634472,779,1787.0,1.3395552629495544,1141.1984335878844,79,0.975,0.06198440623222423,0.23736788705432632,32,5,2.1431446297124426,9,1
32,F,0,Unknown,Single,Less than $40K,Blue,17,1,2,1,12694.87675613282,774,3365.0,1.3335483619734583,1146.4426112793715,87,0.776,0.059638999446551974,0.6631921843917218,5,3,2.289970031586186,5,1
43,M,1,College,Married,$80K - $120K,Blue,23,5,2,1,12709.27418151517,779,13521.0,1.330213907919854,1139.442108563615,77,0.791,0.06523050039750578,0.15746291737959983,70,2,9.647967067513862,9,1
31,M,2,Graduate,Single,Less than $40K,Blue,19,1,2,3,12669.685504541092,782,4042.0,1.330132056853041,1145.1873183427344,117,0.746,0.058434072123472125,0.8241964329709257,22,1,1.9499230764764153,9,1
43,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,2,12663.909140549622,775,3081.0,1.3374365584417365,1143.2145611821168,45,0.324,0.06158069603099239,0.51467416573353,48,4,6.421017070975877,10,1
53,M,4,Uneducated,Single,$60K - $80K,Blue,43,1,3,2,12729.83390796321,780,13720.0,1.331755035872442,1147.5593019127896,36,0.241,0.060282082196375354,0.8086108945256216,41,2,4.084980565854241,5,2
57,F,1,Graduate,Single,Less than $40K,Blue,36,4,2,3,12696.451446010557,773,482.0,1.3335770329504921,1148.123613027062,84,0.867,0.06468163184734108,0.15555667454643918,38,3,5.9312765506231,3,1
38,F,3,Graduate,Married,Less than $40K,Blue,36,5,4,3,12645.483668827534,779,405.0,1.339823950302134,1144.9773542005396,81,0.421,0.05959206689593229,0.8995808591602009,4,3,3.025341619989552,2,1
51,M,0,Uneducated,Divorced,$120K +,Blue,41,4,1,0,12650.271510424987,773,23898.0,1.3321989908248904,1141.4766857652112,66,0.61,0.05625653908993565,0.22994675199123438,65,4,8.910828457615484,6,1
53,F,2,High School,Married,$40K - $60K,Blue,37,1,4,3,12692.973307815617,778,2682.0,1.3388267518873038,1146.591869897542,85,0.809,0.061950205390845496,0.31029931352044327,60,4,0.41186743330432707,5,1
37,M,2,High School,Single,$40K - $60K,Blue,24,6,2,3,12652.475113627985,772,9941.0,1.3338178330794783,1144.4771570565263,46,1.0,0.06563419629176635,0.40870137130869577,12,4,5.236434447925862,4,1
39,F,2,High School,Single,Less than $40K,Blue,36,4,2,3,12667.37230691712,782,4443.0,1.330981896780477,1139.3593455827174,74,0.574,0.06508772684633114,0.6300543464659057,98,3,2.0992546295123846,6,1
35,M,2,College,Married,$80K - $120K,Blue,36,5,2,4,12649.04275553668,775,13783.0,1.3367724289917537,1147.6114019819258,57,0.425,0.05711631688739754,0.8017589793319841,97,0,3.218869469537572,6,1
46,F,3,Graduate,Single,Less than $40K,Blue,37,1,2,4,12722.755252214649,778,1438.3,1.3315642323004246,1148.4609432651778,44,0.467,0.06437963416148013,0.45668223256084817,83,3,3.1529564652225117,0,2
56,M,2,Graduate,Married,$60K - $80K,Blue,44,3,1,2,12710.805406220203,772,115.0,1.3353479457971,1148.6573805196529,57,0.839,0.05771815327260381,0.7395284609799353,92,4,2.993059723343791,3,1
46,F,4,Graduate,Married,Unknown,Blue,39,4,3,3,12681.556967210114,777,3257.0,1.3385082709217846,1145.1184123557357,85,0.848,0.061071023735061875,0.6421996991726568,84,0,9.958618442262814,9,1
45,F,2,High School,Married,Less than $40K,Blue,36,1,2,2,12721.859847544365,779,629.0,1.3309618555652103,1144.6681792801076,93,0.661,0.06450614461667135,0.4555167422693659,77,5,9.545073437681156,4,1
51,M,1,Graduate,Single,$40K - $60K,Gold,44,3,3,3,12721.16017380122,778,20932.0,1.339648993677306,1148.544638488183,121,0.754,0.05802988154249977,0.2041480073733356,92,4,6.164727449809979,10,1
54,F,3,High School,Married,Less than $40K,Blue,36,2,2,1,12668.408627507608,774,5101.0,1.3384500046085903,1144.37066702677,84,0.68,0.06249116220065421,0.6232064779072856,16,2,1.2239706975978282,6,1
42,F,3,Graduate,Single,Less than $40K,Blue,35,3,2,2,12695.329672913544,778,968.0,1.3359778185413855,1142.4358694409257,79,0.881,0.05855995832583518,0.5276723121754849,39,2,9.991915435027789,2,1
51,M,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,12732.628604539947,773,10321.0,1.3344361833592024,1146.163680637196,97,0.764,0.0609084638927424,0.03792372573361846,26,1,2.9189662919417314,2,1
46,M,3,College,Unknown,$80K - $120K,Blue,36,4,2,2,12740.153313672605,775,23140.0,1.3371321445635367,1148.9464075343867,36,0.5,0.0603192192442049,0.593693003516789,14,4,5.176238412324735,2,1
47,F,1,Unknown,Married,Less than $40K,Blue,35,6,2,4,12737.478081055297,774,954.0,1.3392619654439737,1145.503758435083,41,0.708,0.058062588830120894,0.16052104510237464,12,1,2.4092398140005233,5,2
62,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,12739.806187964492,773,608.0,1.331135060622927,1140.5903019344262,77,0.75,0.06201541316182549,0.5148399006720925,75,1,7.3233438063569425,7,1
44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,12672.987127596489,774,1152.0,1.338409869998375,1142.6012923994106,15,1.5,0.06410662723131758,0.15148043997885463,7,5,4.451034984897663,5,1
28,M,1,Unknown,Unknown,$40K - $60K,Blue,15,5,2,4,12728.406045962345,773,6995.0,1.3352539785714779,1144.6228469254083,110,0.719,0.06331281266718447,0.1584219968814924,78,4,7.215980898696783,2,1
29,M,1,High School,Married,$60K - $80K,Blue,16,3,2,1,12733.161150353302,774,9978.0,1.3326449879637285,1144.961833906709,106,0.683,0.06546828438073352,0.8832978215272868,93,0,5.451174908931803,10,1
41,M,0,High School,Single,$80K - $120K,Blue,31,3,5,2,12671.3914288878,779,30955.0,1.334275851454323,1147.523448668696,70,0.667,0.05733661746188146,0.015750144708988056,41,1,9.034445410084086,5,1
56,M,2,High School,Married,$120K +,Blue,46,4,1,3,12661.150301016201,775,25682.0,1.3327088516337824,1139.7206672214306,27,0.421,0.05975752231503577,0.7156730717306816,36,1,4.255424683050353,6,1
39,F,4,College,Married,$40K - $60K,Blue,28,4,2,4,12680.75592902424,774,5397.0,1.3357186538261538,1148.62565964644,45,0.5,0.06479712855978045,0.3235618449463483,62,5,8.162202288710581,3,2
39,M,4,Graduate,Married,$120K +,Blue,28,3,2,3,12668.639555322969,772,24719.0,1.3348206850636541,1139.4977988618782,83,1.024,0.05663319421325372,0.9367444164590941,84,3,4.500655125724526,3,1
64,M,0,Unknown,Married,Less than $40K,Blue,56,6,1,0,12704.09691506273,780,300.0,1.331399704304694,1146.1529914974515,27,0.588,0.0641106146455129,0.9480951134124522,19,1,3.4500348316419807,7,1
44,M,2,Unknown,Single,$60K - $80K,Blue,30,6,2,2,12661.933383320875,774,9227.0,1.336459312212856,1141.214345966184,63,0.537,0.05925580472729866,0.19006501935574727,38,4,4.4244805093641295,6,1
65,F,0,High School,Married,Unknown,Blue,53,4,3,0,12740.8696581424,772,3598.0,1.3344741081783702,1143.6249461482405,51,0.5,0.06354449885408396,0.41261869994850076,50,3,5.777400070698665,0,1
31,M,1,Graduate,Married,$40K - $60K,Blue,20,6,2,5,12703.86246858276,781,774.0,1.3379552373786399,1144.5005902987548,36,0.333,0.05960907542346541,0.276583974658287,23,2,5.0132873505620426,9,1
59,M,0,College,Married,Less than $40K,Blue,49,3,3,3,12737.29292861559,782,3155.0,1.3377684237355527,1147.7909510967056,27,0.8,0.0593291320087441,0.7802269570698667,7,1,4.855792185119005,3,1
49,F,4,Graduate,Married,Less than $40K,Blue,38,5,2,4,12682.136617064278,775,1757.0,1.3312701410320047,1143.9130256666383,45,0.406,0.058127021812571775,0.09209211995996514,97,2,3.7494585121450785,7,2
47,M,4,Uneducated,Unknown,Unknown,Blue,36,3,3,3,12701.793505440612,777,18873.0,1.331194890240654,1146.3330445815673,38,0.52,0.06520589266316293,0.3046852412339659,69,1,6.046029076915925,2,2
54,F,4,Unknown,Married,Less than $40K,Blue,43,3,3,0,12737.340692197984,779,5139.0,1.3319204452091404,1146.2990768794202,44,0.692,0.05650202966798038,0.3486128400431381,78,0,3.6541718603137974,7,2
58,F,4,Graduate,Married,Unknown,Blue,42,3,3,4,12711.6146071447,779,8647.0,1.3366343795127984,1145.521103734105,44,0.692,0.056371825108842644,0.70113506868755,10,2,7.349888466531262,4,1
41,F,4,Uneducated,Single,Less than $40K,Blue,31,5,1,2,12718.334315702534,778,1863.0,1.3334631864410829,1147.1542006188245,45,0.364,0.06240500717294064,0.8592361645975088,16,3,2.8392111695862243,10,1
48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,12684.237814957041,780,8959.0,1.3338629030297717,1142.9714249324625,34,0.417,0.06498186436175231,0.18897592937563845,63,3,8.962423007585766,3,2
44,F,2,Uneducated,Single,Less than $40K,Blue,20,6,3,3,12728.235558517255,774,616.0,1.3358074595366645,1147.872062320312,28,0.556,0.06224118281364385,0.5973774554738474,37,1,0.3877644425100635,3,1
50,M,3,Uneducated,Single,$120K +,Blue,36,1,2,3,12687.048873466343,777,5688.0,1.3329448538210398,1140.8847299494475,41,0.206,0.056709651836402954,0.7935733235019475,70,3,4.940202241846564,1,2
40,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,4,12674.484686832146,775,3046.0,1.3327089845066675,1139.5751718181768,73,0.46,0.056883165095016494,0.5842128103395615,2,2,9.4065828341782,5,1
60,M,2,Graduate,Single,$60K - $80K,Blue,48,3,4,1,12651.844044340607,777,9741.0,1.3358992441218362,1147.8937236769077,66,0.535,0.05779959103813554,0.017240116441131215,59,4,4.217455814225969,7,1
52,M,0,Graduate,Single,$120K +,Blue,41,6,3,2,12719.935733316384,782,1592.0,1.3309922824211189,1140.9082323421765,40,1.105,0.06138974323420201,0.8640580273704345,94,5,4.482185939013261,1,1
47,F,3,Graduate,Divorced,Less than $40K,Blue,38,5,1,2,12690.858601764086,775,1356.0,1.3309191331322598,1140.4892337331069,77,0.925,0.06508570771656491,0.12026077915955369,100,4,4.4365403234849605,9,1
36,F,2,Unknown,Married,$40K - $60K,Blue,25,3,1,2,12667.58407120961,780,3532.0,1.3371051861425705,1142.742098946286,29,0.933,0.06356348141985338,0.45900358766878213,52,4,5.783834222492691,6,1
38,F,2,Graduate,Married,Less than $40K,Blue,29,6,1,1,12732.56715692107,780,1966.0,1.3316315901835942,1145.7260056211044,79,0.756,0.05967476399944369,0.16808358718108796,93,3,6.554681414782117,2,1
49,F,4,Uneducated,Married,Unknown,Blue,36,4,1,3,12664.605972824485,772,29939.0,1.3312019155848331,1144.0133454729064,63,0.658,0.05609990966132768,0.8505815261919125,36,0,5.5661394347948985,3,1
37,F,3,Graduate,Single,Less than $40K,Blue,21,4,2,2,12656.859736974757,776,1207.0,1.3372912621626427,1140.0289509945,47,0.516,0.061616624085959054,0.6967832856098998,94,4,9.024781787991698,2,2
48,F,1,Unknown,Married,Unknown,Blue,41,3,2,2,12738.365280245853,775,241.3,1.3333029296361856,1140.266520654132,78,0.696,0.0597605929103493,0.38212594839172953,33,5,6.461981846704608,1,1
49,M,4,High School,Married,$120K +,Gold,36,1,1,1,12718.644464314119,773,32882.0,1.3306043591621204,1147.8227545121185,94,0.469,0.06422170273809358,0.4456315163497435,80,1,8.376972434225,6,1
49,M,2,High School,Married,$80K - $120K,Blue,38,3,2,4,12730.247808094067,773,29893.0,1.3310320465162542,1140.710861664316,48,0.846,0.06211045293141397,0.5502088718649568,91,5,8.168307670123827,10,2
51,F,0,Doctorate,Married,Unknown,Blue,46,1,3,3,12705.16534913251,776,12191.0,1.335871203427209,1146.3089800900082,83,0.886,0.0619206785186389,0.014326606829460742,100,2,9.0829200473318,1,1
45,M,2,Graduate,Married,$60K - $80K,Blue,25,3,5,3,12703.616161182359,781,1438.3,1.3379353154799605,1140.1159166565042,27,0.421,0.056029800422651294,0.8177310037885465,24,4,1.0623245610584042,2,2
44,F,3,College,Divorced,$40K - $60K,Blue,34,5,2,5,12665.913067878993,781,2563.0,1.332726980982851,1146.700093873008,62,0.59,0.05649451055870733,0.8521188707665903,2,0,9.326944558027302,1,1
39,M,2,Unknown,Married,$80K - $120K,Blue,27,3,3,2,12716.54541719454,776,32887.0,1.3355014815553106,1144.0970446135195,53,1.038,0.0657022779308464,0.9360848681177316,20,2,9.597825133653146,6,1
30,F,1,Graduate,Married,Less than $40K,Blue,36,3,2,2,12714.86565812282,774,6027.0,1.3329492347201801,1142.9572317048126,37,0.609,0.05928018803597445,0.3961952182585625,11,3,7.609436313768362,6,1
62,M,0,High School,Married,$60K - $80K,Blue,56,3,3,2,12643.436764038302,782,8077.0,1.332842143215777,1145.8344587954475,16,0.333,0.06041374827913852,0.21994774922822302,46,5,1.8458958410123227,1,2
40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,5,2,12689.60589448375,780,362.0,1.3380426266576244,1145.271789373438,88,0.63,0.06292892384587759,0.042622393442258266,74,5,1.3945133183903646,4,1
35,M,2,Uneducated,Married,Less than $40K,Blue,36,4,3,3,12688.980618787498,776,2502.0,1.3392478115031843,1139.3170126559282,31,0.632,0.056931276402884944,0.4454496673420161,52,3,2.059089676737995,3,1
